Start Time: 6/2/2024 3:33:35 PM
RDT Sample Rate: 500
Force Units: 1
Counts per Unit Force: 1000000
Torque Units: 2
Counts per Unit Torque: 1000000
Status (hex), RDTSequence, F/T Sequence, Fx , Fy , Fz , Tx , Ty , Tz , Time 
0x0, 80124, 2691, 0.233523, -0.123635, 3.76623, 0.013517, 0.006811, -0.002182003, 15:33:37.836
0x0, 80125, 2692, 0.209689, -0.143264, 3.778452, 0.012741, 0.006851003, -0.002383001, 15:33:37.836
0x0, 80126, 2693, 0.22627, -0.135353, 3.763674, 0.01323, 0.006383002, -0.002125002, 15:33:37.836
0x0, 80127, 2694, 0.210073, -0.156616, 3.766657, 0.012585, 0.007099003, -0.002574001, 15:33:37.836
0x0, 80128, 2695, 0.222368, -0.142535, 3.755096, 0.012464, 0.007490002, -0.001978002, 15:33:37.836
0x0, 80129, 2696, 0.216301, -0.127285, 3.760164, 0.012722, 0.007439002, -0.001714002, 15:33:37.836
0x0, 80130, 2697, 0.225272, -0.1513, 3.742048, 0.012595, 0.007273003, -0.001850002, 15:33:37.836
0x0, 80131, 2698, 0.20715, -0.150002, 3.758535, 0.013196, 0.007970005, -0.002351001, 15:33:37.836
0x0, 80132, 2699, 0.226843, -0.132978, 3.747772, 0.013413, 0.007743999, -0.001773, 15:33:37.836
0x0, 80133, 2700, 0.185715, -0.155747, 3.764844, 0.012801, 0.007405005, -0.001511, 15:33:37.836
0x0, 80134, 2701, 0.211629, -0.139086, 3.749891, 0.012898, 0.007015005, -0.002022002, 15:33:37.836
0x0, 80135, 2702, 0.211402, -0.138141, 3.763794, 0.012816, 0.007551, -0.002084002, 15:33:37.836
0x0, 80136, 2703, 0.211934, -0.151673, 3.753846, 0.012598, 0.006871998, -0.002496, 15:33:37.836
0x0, 80137, 2704, 0.206823, -0.125958, 3.768278, 0.012746, 0.007107005, -0.002528001, 15:33:37.836
0x0, 80138, 2705, 0.219032, -0.121939, 3.747048, 0.01267499, 0.006643005, -0.002215002, 15:33:37.836
0x0, 80139, 2706, 0.233781, -0.133888, 3.761106, 0.011926, 0.006911002, -0.002854001, 15:33:37.852
0x0, 80140, 2707, 0.239689, -0.125107, 3.747582, 0.012856, 0.007087, -0.002522003, 15:33:37.852
0x0, 80141, 2708, 0.234119, -0.116682, 3.740294, 0.013292, 0.007158004, -0.002592999, 15:33:37.852
0x0, 80142, 2709, 0.217872, -0.149994, 3.765746, 0.013397, 0.007266998, -0.002717, 15:33:37.852
0x0, 80143, 2710, 0.21019, -0.132732, 3.766288, 0.013244, 0.007443003, -0.002763003, 15:33:37.852
0x0, 80144, 2711, 0.21658, -0.131511, 3.769086, 0.013795, 0.007731006, -0.001921002, 15:33:37.852
0x0, 80145, 2712, 0.227098, -0.146527, 3.76053, 0.013014, 0.007656001, -0.002189003, 15:33:37.852
0x0, 80146, 2713, 0.210396, -0.147315, 3.768283, 0.01238, 0.006942004, -0.001953002, 15:33:37.852
0x0, 80147, 2714, 0.195728, -0.129518, 3.765178, 0.012093, 0.007223003, -0.001671001, 15:33:37.852
0x0, 80148, 2715, 0.201863, -0.130523, 3.763344, 0.012697, 0.007466003, -0.002099, 15:33:37.852
0x0, 80149, 2716, 0.218548, -0.12381, 3.748207, 0.012795, 0.007281005, -0.002215002, 15:33:37.852
0x0, 80150, 2717, 0.213719, -0.13507, 3.762138, 0.012599, 0.007755004, -0.002290003, 15:33:37.852
0x0, 80151, 2718, 0.244897, -0.137003, 3.768401, 0.012876, 0.007145002, -0.003015, 15:33:37.852
0x0, 80152, 2719, 0.215568, -0.127949, 3.776329, 0.013044, 0.007054001, -0.002916001, 15:33:37.852
0x0, 80153, 2720, 0.213647, -0.148288, 3.759349, 0.01293699, 0.007373005, -0.002301, 15:33:37.852
0x0, 80154, 2721, 0.225265, -0.15318, 3.75805, 0.012612, 0.007397003, -0.002371002, 15:33:38.253
0x0, 80155, 2722, 0.21848, -0.138406, 3.763331, 0.01311599, 0.006860003, -0.002187002, 15:33:38.253
0x0, 80156, 2723, 0.233195, -0.129689, 3.756622, 0.012975, 0.006724998, -0.002167001, 15:33:38.253
0x0, 80157, 2724, 0.212476, -0.125039, 3.753876, 0.013204, 0.007819004, -0.001914002, 15:33:38.253
0x0, 80158, 2725, 0.223224, -0.147002, 3.760692, 0.012838, 0.007656999, -0.002646003, 15:33:38.253
0x0, 80159, 2726, 0.221527, -0.132666, 3.778471, 0.012944, 0.007434003, -0.003071003, 15:33:38.253
0x0, 80160, 2727, 0.214943, -0.126842, 3.770353, 0.011881, 0.007576004, -0.002718002, 15:33:38.253
0x0, 80161, 2728, 0.228948, -0.130733, 3.759165, 0.01245899, 0.006967999, -0.001733001, 15:33:38.253
0x0, 80162, 2729, 0.205437, -0.11686, 3.761827, 0.012508, 0.007426001, -0.002534002, 15:33:38.253
0x0, 80163, 2730, 0.21486, -0.133774, 3.754259, 0.012886, 0.006684005, -0.002129, 15:33:38.253
0x0, 80164, 2731, 0.22677, -0.124795, 3.747366, 0.013169, 0.006542005, -0.00262, 15:33:38.253
0x0, 80165, 2732, 0.21307, -0.120739, 3.758899, 0.01299199, 0.006987005, -0.002352003, 15:33:38.253
0x0, 80166, 2733, 0.211803, -0.157422, 3.788729, 0.012671, 0.007251002, -0.002595, 15:33:38.253
0x0, 80167, 2734, 0.208265, -0.148493, 3.784578, 0.012742, 0.007158004, -0.001476001, 15:33:38.253
0x0, 80168, 2735, 0.231637, -0.131899, 3.732141, 0.013031, 0.007516004, -0.002614003, 15:33:38.253
0x0, 80169, 2736, 0.221564, -0.150222, 3.767423, 0.013181, 0.008322999, -0.001599003, 15:33:38.253
0x0, 80170, 2737, 0.200062, -0.166649, 3.76044, 0.012869, 0.008556999, -0.001909003, 15:33:38.253
0x0, 80171, 2738, 0.208204, -0.144454, 3.730277, 0.012373, 0.007309005, -0.002102003, 15:33:38.253
0x0, 80172, 2739, 0.206979, -0.141556, 3.728125, 0.012562, 0.007645003, -0.001963001, 15:33:38.253
0x0, 80173, 2740, 0.221704, -0.110982, 3.749358, 0.01253, 0.007507004, -0.002948001, 15:33:38.253
0x0, 80174, 2741, 0.221479, -0.140821, 3.748645, 0.01264299, 0.006165005, -0.002192002, 15:33:38.253
0x0, 80175, 2742, 0.208932, -0.128436, 3.750756, 0.012902, 0.005777001, -0.001951002, 15:33:38.253
0x0, 80176, 2743, 0.211272, -0.130496, 3.763383, 0.012737, 0.007151999, -0.002522003, 15:33:38.253
0x0, 80177, 2744, 0.21734, -0.135405, 3.778088, 0.013146, 0.007146999, -0.002336003, 15:33:38.269
0x0, 80178, 2745, 0.213456, -0.124832, 3.787568, 0.01282199, 0.007208005, -0.002587002, 15:33:38.269
0x0, 80179, 2746, 0.223347, -0.143676, 3.751354, 0.012071, 0.006754003, -0.001848001, 15:33:38.269
0x0, 80180, 2747, 0.213652, -0.14777, 3.783004, 0.012735, 0.007985003, -0.001605, 15:33:38.269
0x0, 80181, 2748, 0.209977, -0.14082, 3.754282, 0.013251, 0.008056, -0.002281003, 15:33:38.269
0x0, 80182, 2749, 0.212343, -0.125677, 3.759003, 0.012838, 0.007621005, -0.00192, 15:33:38.269
0x0, 80183, 2750, 0.22381, -0.142811, 3.79835, 0.013098, 0.007918, -0.002785001, 15:33:38.269
0x0, 80184, 2751, 0.213591, -0.125484, 3.761881, 0.012701, 0.007831, -0.001810003, 15:33:38.269
0x0, 80185, 2752, 0.211704, -0.135936, 3.768388, 0.012126, 0.007319003, -0.00251, 15:33:38.269
0x0, 80186, 2753, 0.215893, -0.125779, 3.777148, 0.012727, 0.006515004, -0.002253, 15:33:38.269
0x0, 80187, 2754, 0.219895, -0.145702, 3.788831, 0.012074, 0.00694, -0.002216, 15:33:38.269
0x0, 80188, 2755, 0.19958, -0.143216, 3.769893, 0.012405, 0.007936001, -0.001903001, 15:33:38.269
0x0, 80189, 2756, 0.223084, -0.130632, 3.733518, 0.0134, 0.007103004, -0.002099, 15:33:38.269
0x0, 80190, 2757, 0.206073, -0.135472, 3.738383, 0.012921, 0.007382005, -0.002254002, 15:33:38.269
0x0, 80191, 2758, 0.20459, -0.122174, 3.743062, 0.013053, 0.007071003, -0.001944002, 15:33:38.269
0x0, 80192, 2759, 0.207511, -0.126831, 3.756113, 0.013734, 0.008179002, -0.001746003, 15:33:38.269
0x0, 80193, 2760, 0.236357, -0.126865, 3.738043, 0.012874, 0.007234, -0.002675001, 15:33:38.269
0x0, 80194, 2761, 0.21175, -0.140045, 3.77121, 0.012626, 0.007530004, -0.002418, 15:33:38.269
0x0, 80195, 2762, 0.227202, -0.132022, 3.755111, 0.01268899, 0.007223003, -0.002277002, 15:33:38.269
0x0, 80196, 2763, 0.210698, -0.129944, 3.74599, 0.012201, 0.007489003, -0.002649002, 15:33:38.269
0x0, 80197, 2764, 0.214467, -0.121954, 3.764874, 0.012611, 0.007748, -0.002525002, 15:33:38.269
0x0, 80198, 2765, 0.22287, -0.151811, 3.743075, 0.012847, 0.007169001, -0.002378002, 15:33:38.269
0x0, 80199, 2766, 0.212116, -0.141014, 3.762986, 0.01234899, 0.007549003, -0.002073999, 15:33:38.269
0x0, 80200, 2767, 0.223971, -0.14482, 3.73719, 0.013088, 0.007209003, -0.001937002, 15:33:38.269
0x0, 80201, 2768, 0.225624, -0.134102, 3.744456, 0.013144, 0.007286005, -0.002874002, 15:33:38.269
0x0, 80202, 2769, 0.207083, -0.122936, 3.73962, 0.012504, 0.007104002, -0.002415001, 15:33:38.269
0x0, 80203, 2770, 0.230865, -0.11672, 3.759349, 0.012596, 0.006377004, -0.002281003, 15:33:38.269
0x0, 80204, 2771, 0.212955, -0.151219, 3.762412, 0.012158, 0.006886005, -0.002734002, 15:33:38.269
0x0, 80205, 2772, 0.208417, -0.132568, 3.7481, 0.012922, 0.007020004, -0.001769003, 15:33:38.269
0x0, 80206, 2773, 0.198543, -0.121736, 3.758588, 0.013481, 0.008207001, -0.002148002, 15:33:38.269
0x0, 80207, 2774, 0.02873701, -0.027871, -0.01033878, -0.0006000027, 9.900331E-05, 0.0001780018, 15:33:38.680
0x0, 80208, 2775, 0.036066, -0.008816995, 0.004798889, -0.0006230026, -0.001069002, -0.0004669987, 15:33:38.680
0x0, 80209, 2776, 0.01103801, 0.001768999, -0.0101757, -0.0004360005, -0.0006069988, -0.0001679994, 15:33:38.680
0x0, 80210, 2777, 0.02048701, 0.0005180016, 0.03031826, -0.001153, -0.000523001, 0.0001420006, 15:33:38.680
0x0, 80211, 2778, 0.016554, -0.005167, -0.0007982254, -0.0009059981, -0.0009609982, -0.0006829984, 15:33:38.680
0x0, 80212, 2779, 0.02373302, 0.006572999, 0.003332138, -0.0006029978, -0.001608998, -0.0007729977, 15:33:38.680
0x0, 80213, 2780, 0.004406005, -0.003810994, 0.01107693, -0.0006730035, -0.001259997, -9.499863E-05, 15:33:38.680
0x0, 80214, 2781, 0.02697402, -0.010841, 0.01799393, -0.0004430041, -0.001667999, -0.0004319996, 15:33:38.680
0x0, 80215, 2782, -0.009518981, -0.02990299, 0.02549171, -0.0007079989, -0.0006869957, 0.0004280023, 15:33:38.680
0x0, 80216, 2783, 0.01041999, -0.01925699, 0.008637428, -0.0006680042, -0.0007909983, 0.0001370013, 15:33:38.680
0x0, 80217, 2784, 0.03547302, -0.015237, 0.003787041, -0.0009519979, -0.0007949993, -0.0008489974, 15:33:38.680
0x0, 80218, 2785, 0.01678202, -0.009710997, -0.001782417, -0.0005580038, -0.0006610006, -3.999844E-05, 15:33:38.680
0x0, 80219, 2786, 0.01125202, -0.0004119948, -0.005587578, -0.0006190017, -0.000271, 0.0002310015, 15:33:38.680
0x0, 80220, 2787, 0.02442202, -0.007281996, -0.004431725, -0.001162998, -0.001007996, 0.0003110021, 15:33:38.680
0x0, 80221, 2788, 0.015109, -0.01466, -0.0005254745, -0.001148999, -0.0005439967, 0.0005399995, 15:33:38.680
0x0, 80222, 2789, 0.017077, -0.007776, -0.005458832, -0.0009230003, -0.001333997, 0.0004920028, 15:33:38.680
0x0, 80223, 2790, 0.02573702, -0.005463995, -0.01789856, -0.0008840039, -0.0009270012, -4.800037E-05, 15:33:38.680
0x0, 80224, 2791, 0.01982599, -0.015561, -0.01574516, -0.0008509979, 0.0001740009, -0.0002919994, 15:33:38.680
0x0, 80225, 2792, 0.031762, -0.01291399, 0.009498596, -0.0002719983, -0.001033001, -0.0002549998, 15:33:38.680
0x0, 80226, 2793, 0.011455, -0.01333, 0.01379108, -0.0008649975, -0.001269996, -0.000581, 15:33:38.680
0x0, 80227, 2794, 0.02195501, 0.005479999, -0.001817703, -0.000161998, -0.0008429959, -0.0003109984, 15:33:38.680
0x0, 80228, 2795, 0.003843009, -0.014233, 0.02074909, -0.0006569996, -0.0009299964, -0.0008709989, 15:33:38.680
0x0, 80229, 2796, 0.01168901, -0.007112995, 0.02338219, -0.0006980002, -0.00079, -0.0002449974, 15:33:38.680
0x0, 80230, 2797, 0.01220301, -0.036205, 0.01773834, -0.001401, -0.001011997, 0.0003079996, 15:33:38.680
0x0, 80231, 2798, 0.04397401, -0.004671998, 0.00888443, -0.001110002, -0.001157999, -0.0008979999, 15:33:38.680
0x0, 80232, 2799, 0.02796501, -0.026372, 0.019104, -0.001129001, -0.0002769977, -0.000475999, 15:33:38.680
0x0, 80233, 2800, 0.03163701, -0.012981, 0.03748894, -0.0009000003, -0.0002459958, -5.997717E-06, 15:33:38.680
0x0, 80234, 2801, 0.02284002, 0.006921001, 0.03018188, -0.0006560013, -0.0007929951, 0.0001230016, 15:33:38.680
0x0, 80235, 2802, 0.01428601, -0.006866999, 0.003900528, -0.0001989976, -2.399832E-05, 0.0003239997, 15:33:38.680
0x0, 80236, 2803, 0.008514017, -0.021059, 0.01854229, -0.000128001, 0.0002020001, -0.0006569996, 15:33:38.680
0x0, 80237, 2804, 0.01921302, -0.014532, 0.003667831, -0.0005609989, -0.001101002, -0.0001810007, 15:33:38.680
0x0, 80238, 2805, 0.0002970099, -0.023103, -0.007701874, -0.001185998, -0.001319997, 0.0001140013, 15:33:38.680
0x0, 80239, 2806, 0.03422502, 0.002888002, 0.01179695, -0.0008210018, -0.001598999, -0.0002519973, 15:33:38.680
0x0, 80240, 2807, 0.02064702, 0.004596002, 0.003108025, -0.0009910017, -0.00147, -4.699826E-05, 15:33:38.680
0x0, 80241, 2808, 0.00346902, -0.004877999, 0.007112503, -0.0009640008, -0.001556002, -5.899742E-05, 15:33:38.680
0x0, 80242, 2809, 0.007803023, 0.002571002, 0.02044868, -0.001300998, -0.000695996, -0.0002129972, 15:33:38.680
0x0, 80243, 2810, 0.004575014, -0.008131996, 0.02758217, -0.0007340014, -0.0003229976, 0.0007540025, 15:33:38.680
0x0, 80244, 2811, 0.02070302, 0.005320005, -0.002523422, 3.100187E-05, -0.001143001, -0.0001439974, 15:33:38.696
0x0, 80245, 2812, 0.03830799, -0.01267499, 0.04041004, -0.0003660023, -0.001265995, -0.000138998, 15:33:38.696
0x0, 80246, 2813, 0.04108602, -0.001355, 0.01770782, -0.0006140023, -0.001249999, -8.399785E-05, 15:33:38.696
0x0, 80247, 2814, 0.02416801, -0.013434, 0.004432678, -0.0006830022, -0.0003969967, -0.0006770007, 15:33:38.696
0x0, 80248, 2815, 0.02245301, -0.012338, 0.01926804, -0.0009990036, -0.0008139983, -0.0006049983, 15:33:38.696
0x0, 80249, 2816, 0.004656017, -0.026076, 0.03221607, -0.001285002, -0.001134999, 4.100055E-05, 15:33:38.696
0x0, 80250, 2817, 0.018271, -0.01240399, 0.003473282, -0.0009000003, -0.0006229952, -2.199784E-05, 15:33:38.696
0x0, 80251, 2818, 0.01785901, -0.01270299, 0.01039219, -0.0002909973, -0.0003660023, -0.0002599992, 15:33:38.696
0x0, 80252, 2819, 0.02213901, -0.020971, 0.02666378, -0.001088999, -0.0008459985, 2.900138E-05, 15:33:38.696
0x0, 80253, 2820, 0.012472, -0.01109999, 0.006358147, -0.001006, -0.0009149984, -9.983778E-07, 15:33:38.696
0x0, 80254, 2821, 0.044094, -0.012488, 0.03642559, -0.0007719994, -0.0005289987, 0.0001950003, 15:33:38.696
0x0, 80255, 2822, 0.01718101, -0.026755, 0.006505966, -0.0008139983, -0.0003699958, -0.0005239993, 15:33:38.696
0x0, 80256, 2823, 0.01889202, -0.018279, 0.01549435, -0.001018003, -0.001163997, -0.0002149977, 15:33:38.696
0x0, 80257, 2824, 0.01246101, -0.024197, 0.004954338, -0.001128003, -0.001237996, -0.0002919994, 15:33:38.696
0x0, 80258, 2825, -0.0006839931, -0.007819995, -0.002182007, -0.001250997, -0.0001970008, 1.80006E-05, 15:33:38.696
0x0, 80259, 2826, 0.03122702, -0.030614, -0.001686096, -0.0007300004, -0.0009049997, -1.69985E-05, 15:33:38.696
0x0, 80260, 2827, 0.03471002, -0.022767, -0.01520348, -0.001441002, -0.001326002, 0.0004770011, 15:33:39.099
0x0, 80261, 2828, 0.020206, -0.047837, -0.00592041, -0.0006750003, -0.0002930015, 0.0001000017, 15:33:39.099
0x0, 80262, 2829, 0.02312902, -0.008048996, 0.01409245, -0.000195004, 0.0001640022, -9.000301E-06, 15:33:39.099
0x0, 80263, 2830, 0.0009360015, -0.015223, 0.003311157, -0.0002780035, -0.0007070005, -0.0003679991, 15:33:39.099
0x0, 80264, 2831, 0.023009, 0.00677, -0.01289177, -0.0005920008, -0.001718, -0.0003789999, 15:33:39.099
0x0, 80265, 2832, 0.01855302, 0.004691005, -0.00346756, -0.001052, -0.001074001, -0.0002200007, 15:33:39.099
0x0, 80266, 2833, 0.014281, -0.008370996, -0.0009298325, -0.001111001, -0.001107, 1.300126E-05, 15:33:39.099
0x0, 80267, 2834, 0.007535994, 0.004955001, -0.02097607, -0.001078002, -0.001834996, -0.0006309971, 15:33:39.099
0x0, 80268, 2835, 0.003114015, -0.005977996, 0.01222134, -0.001216002, -0.0009829998, 0.0002410002, 15:33:39.099
0x0, 80269, 2836, 0.02916002, -0.002279997, 0.006812096, -0.0008819997, -0.0003850013, 2.500042E-05, 15:33:39.099
0x0, 80270, 2837, 0.03005701, -0.006356999, 0.01515198, -0.0004490018, -0.0004229993, -0.0005120002, 15:33:39.099
0x0, 80271, 2838, 0.009077013, -0.011678, 0.01123714, -0.0003480017, -0.0006669983, 7.000193E-05, 15:33:39.099
0x0, 80272, 2839, 0.009549022, -0.004018001, 0.02789021, -0.0001220033, -0.000748001, 0.0004619993, 15:33:39.099
0x0, 80273, 2840, 0.02000201, -0.008634999, 0.02981091, -0.0007620007, -0.0002209991, -0.000262998, 15:33:39.099
0x0, 80274, 2841, 0.03072202, -0.008576997, 0.02058792, -0.0005370006, -0.0008689985, -0.0007760003, 15:33:39.099
0x0, 80275, 2842, 0.003994018, -0.018212, 0.001630783, -0.0007629991, -0.001359999, -0.0004069991, 15:33:39.099
0x0, 80276, 2843, 0.017299, -0.007532001, -0.006677628, -0.0008680001, -0.001162998, 0.0001890026, 15:33:39.099
0x0, 80277, 2844, 0.01343602, -0.011514, -0.009731293, -0.001042999, -0.0001259968, -0.0001569986, 15:33:39.099
0x0, 80278, 2845, 0.035707, 0.00254, 0.0005340576, -0.0008350015, -0.0009460002, -0.0008319989, 15:33:39.099
0x0, 80279, 2846, 0.02585101, -0.000823997, 0.04068756, -0.001070999, -0.001079999, 0.0004660003, 15:33:39.099
0x0, 80280, 2847, 0.01114202, -0.021591, 0.01051235, -0.001088999, -0.0008409992, -0.0002399981, 15:33:39.099
0x0, 80281, 2848, 0.01622, 0.004954003, 0.03183365, -0.0009670034, -0.0009770021, -0.0001330003, 15:33:39.099
0x0, 80282, 2849, 0.005253017, -0.02135599, 0.02345657, -0.0008879974, -0.0006930009, -0.0006479993, 15:33:39.099
0x0, 80283, 2850, 0.022046, -0.014107, 0.02749252, -0.0007880032, -0.001487002, -0.001364, 15:33:39.099
0x0, 80284, 2851, 0.023729, -0.01644, -0.007294655, -0.0008699968, -0.0006589964, 0.0004820004, 15:33:39.099
0x0, 80285, 2852, 0.032684, -0.008172996, 0.01321411, -0.0004400015, -0.0004409999, 0.0001530014, 15:33:39.099
0x0, 80286, 2853, 0.02300802, -0.01287299, -0.003156662, -0.0007909983, -0.0006359965, -0.0001490004, 15:33:39.099
0x0, 80287, 2854, 0.01673901, -6.299466E-05, 0.02643204, -0.0006510019, -0.0006010011, 0.0005510002, 15:33:39.099
0x0, 80288, 2855, 0.008028001, -0.021972, -0.006867409, -0.001336001, 0.0003070012, 0.0005140007, 15:33:39.099
0x0, 80289, 2856, 0.01360101, -0.006703995, -0.008210182, -0.0009879991, -0.0005879998, 2.799928E-05, 15:33:39.099
0x0, 80290, 2857, 0.01591802, -0.010005, -0.00606823, -0.001368001, -0.0006840006, -2.998859E-06, 15:33:39.099
0x0, 80291, 2858, 0.005474001, 0.001831003, 0.006513596, -0.001302004, -0.0003729984, -0.000581, 15:33:39.115
0x0, 80292, 2859, 0.004303008, 0.004013002, -0.00186348, -0.0009590015, -0.0009389967, 0.0004240014, 15:33:39.115
0x0, 80293, 2860, 0.026171, -0.011298, 0.02505493, -0.0004509985, -0.0007089972, -0.000457, 15:33:39.115
0x0, 80294, 2861, 0.032572, -0.007369995, 0.01072979, -0.0003240034, -0.001187995, -9.499863E-05, 15:33:39.115
0x0, 80295, 2862, 0.02722701, -0.03069, 0.008910179, -0.0009360015, -0.001235001, 0.0002610013, 15:33:39.115
0x0, 80296, 2863, 0.01163802, -0.011751, -0.002735138, -0.0002010018, -0.0008369982, -0.0001669973, 15:33:39.115
0x0, 80297, 2864, 0.02456, -0.001561999, 0.004537582, -0.001598001, -0.0008160025, -0.0003389977, 15:33:39.115
0x0, 80298, 2865, 0.009402007, 0.006041005, 0.00266552, -0.001078002, -0.0007980019, 0.0003890023, 15:33:39.115
0x0, 80299, 2866, 0.008911997, -0.02495199, 0.01659679, -0.001263, -0.001120999, -0.0001330003, 15:33:39.115
0x0, 80300, 2867, 0.017903, -0.023016, 0.001111984, -0.001262002, -0.000533998, 4.500151E-05, 15:33:39.115
0x0, 80301, 2868, 0.018511, 0.006387003, 0.03542805, -0.0005879998, 1.399964E-05, -0.0001709983, 15:33:39.115
0x0, 80302, 2869, 0.018987, -0.016516, 0.03817081, -0.0008819997, -0.0001119971, 1.00024E-05, 15:33:39.115
0x0, 80303, 2870, 0.020004, 0.00812801, 0.03740215, -0.0005210042, -0.0004229993, -0.0002599992, 15:33:39.115
0x0, 80304, 2871, 0.01106, -0.005513996, 0.04505444, -0.0008969977, -0.000819996, -0.000124, 15:33:39.115
0x0, 80305, 2872, 0.010616, -0.0119, 0.01802826, -0.0006489977, -0.001444995, 0.0002150014, 15:33:39.115
0x0, 80306, 2873, 0.026678, -0.016576, 0.01877022, -0.001166999, -0.001837999, -0.0003829971, 15:33:39.115
0x0, 80307, 2874, 0.00959301, -0.027229, 0.01249027, -0.001143001, -0.001208, 0.0007310025, 15:33:39.115
0x0, 80308, 2875, 0.03523302, -0.007777996, 0.04189014, -0.001350999, -0.0003739968, 0.0001170002, 15:33:39.115
0x0, 80309, 2876, 0.008750021, -0.005474001, 0.003691673, -0.0008220002, -0.0007329956, -0.0002759993, 15:33:39.115
0x0, 80310, 2877, 0.01926002, -0.014074, 0.0344553, -0.001410998, -0.0003149956, -0.0002609976, 15:33:39.115
0x0, 80311, 2878, 0.002706021, -0.025676, 0.003054619, -0.001155004, -0.0003979951, 0.0002210028, 15:33:39.115
0x0, 80312, 2879, 0.007088006, -0.019443, 0.01115227, -0.0004340038, -5.799532E-05, -0.0003209971, 15:33:39.115
0x0, 80313, 2880, 0.03752699, -0.012975, -0.01341438, -0.000748001, -0.001345001, 0.0006820001, 15:33:39.526
0x0, 80314, 2881, 0.01675901, -0.020876, 0.01738453, -0.0008520037, -0.0008850023, -0.0001819991, 15:33:39.526
0x0, 80315, 2882, 0.04101202, -0.021867, 0.011796, -0.001018003, -0.001281001, 1.700222E-05, 15:33:39.526
0x0, 80316, 2883, 0.01536301, 0.0005530044, -0.008101463, -0.0006019995, -0.0008580014, 0.0001870021, 15:33:39.526
0x0, 80317, 2884, 0.03767002, -0.009185001, 0.009949684, -0.001335002, -0.0009949952, -0.0005929992, 15:33:39.526
0x0, 80318, 2885, 0.010692, -0.008714996, 0.02334499, -0.0008499995, -0.0007769987, -0.0004189983, 15:33:39.526
0x0, 80319, 2886, 0.012898, -0.004827, 0.008718491, -0.001161002, -0.0006179959, 0.0001110025, 15:33:39.526
0x0, 80320, 2887, 0.01776701, -0.02078199, 0.01609707, -0.001373, -0.0002049953, -1.199916E-05, 15:33:39.526
0x0, 80321, 2888, 0.002739012, -0.014739, 0.009662628, -0.0008150041, -0.0008099973, 0.000314001, 15:33:39.526
0x0, 80322, 2889, 0.02033901, -0.027939, 0.03446579, -0.0006309971, -0.0008659959, 0.0004549995, 15:33:39.526
0x0, 80323, 2890, 0.033916, -0.015868, -0.00554657, -0.0002980009, -0.0009820014, -0.0002570003, 15:33:39.526
0x0, 80324, 2891, 0.02454501, -0.00711, -0.0167923, -4.100055E-05, -0.0006190017, -9.199977E-05, 15:33:39.526
0x0, 80325, 2892, 0.02597901, -0.018177, 0.005318642, -0.0009460002, -0.001043998, -0.0004219972, 15:33:39.526
0x0, 80326, 2893, -0.01473799, -0.01816, 0.02986622, -0.001773998, -0.0007769987, -7.299706E-05, 15:33:39.526
0x0, 80327, 2894, 0.007767022, 0.002168, 0.007068634, -0.001754001, -0.001327001, -0.0003989972, 15:33:39.526
0x0, 80328, 2895, 0.01244202, -0.012261, 0.01860237, -0.00152, -9.100139E-05, -0.000333, 15:33:39.526
0x0, 80329, 2896, 0.013291, -0.004776999, 0.02047443, -0.0007240027, 0.0004919991, -0.0006039999, 15:33:39.526
0x0, 80330, 2897, 0.02084601, -0.01917399, 0.00111866, -0.0004260018, -0.000500001, 0.0001580007, 15:33:39.526
0x0, 80331, 2898, 0.007771015, 0.004098006, 0.03173637, -0.0001029968, -0.0004459992, 9.300187E-05, 15:33:39.526
0x0, 80332, 2899, 0.018006, -0.009115994, 0.008937836, -0.0003430024, -0.0008959994, -0.0006509982, 15:33:39.526
0x0, 80333, 2900, 0.02166602, 0.002881005, 0.02646828, -0.0007089972, -0.0008459985, 0.0001410022, 15:33:39.526
